903,FDR,bona-fide
904,Mr. Rogers,spoof
905,Gilbert Gottfried,spoof
906,Donald Trump,bona-fide
907,Queen Elizabeth II,bona-fide
908,Alec Guinness,spoof
909,Winston Churchill,spoof
910,Bernie Sanders,bona-fide
911,JFK,bona-fide
912,Ayn Rand,bona-fide
913,Christopher Hitchens,bona-fide
914,Bill Clinton,bona-fide
915,Barack Obama,bona-fide
916,Milton Friedman,spoof
917,Ayn Rand,bona-fide
918,Bill Clinton,bona-fide
919,Donald Trump,bona-fide
920,Donald Trump,bona-fide
921,Barack Obama,bona-fide
922,Nick Offerman,bona-fide
923,Martin Luther King,bona-fide
924,Alec Guinness,spoof
925,Christopher Hitchens,bona-fide
926,Barack Obama,bona-fide
927,Alec Guinness,bona-fide
928,Bill Clinton,bona-fide
929,Bernie Sanders,bona-fide
930,Barack Obama,bona-fide
931,Donald Trump,bona-fide
932,Bill Clinton,bona-fide
933,Ayn Rand,spoof
934,JFK,bona-fide
935,Ronald Reagan,bona-fide
936,Donald Trump,bona-fide
937,FDR,bona-fide
938,FDR,spoof
939,Bill Clinton,bona-fide
940,Christopher Hitchens,spoof
941,George Carlin,bona-fide
942,Mark Zuckerberg,spoof
943,Orson Welles,spoof
944,Ayn Rand,spoof
945,Bernie Sanders,bona-fide
946,Bill Clinton,bona-fide
947,Donald Trump,bona-fide
948,FDR,bona-fide
949,Bernie Sanders,bona-fide
950,Alec Guinness,spoof
951,Boris Johnson,bona-fide
952,Alec Guinness,bona-fide
953,JFK,spoof
954,Bill Clinton,bona-fide
955,Winston Churchill,spoof
956,Donald Trump,bona-fide
957,Bill Clinton,spoof
958,Donald Trump,bona-fide
959,Bernie Sanders,bona-fide
960,Barack Obama,bona-fide
961,Barack Obama,bona-fide
962,Donald Trump,bona-fide
963,Ronald Reagan,spoof
964,Alec Guinness,bona-fide
965,Barack Obama,bona-fide
966,Barack Obama,bona-fide
967,Winston Churchill,spoof
968,Kanye West,spoof
969,JFK,bona-fide
970,Alec Guinness,spoof
971,Christopher Hitchens,bona-fide
972,Alan Watts,spoof
973,Barack Obama,bona-fide
974,Arnold Schwarzenegger,bona-fide
975,Barack Obama,bona-fide
976,Winston Churchill,bona-fide
977,Alec Guinness,spoof
978,Mr. Rogers,spoof
979,Ayn Rand,spoof
980,Ayn Rand,spoof
981,Nelson Mandela,bona-fide
982,Ronald Reagan,spoof
983,Ronald Reagan,spoof
984,George Carlin,bona-fide
985,Alec Guinness,bona-fide
986,Donald Trump,bona-fide
987,Ayn Rand,bona-fide
988,JFK,bona-fide
989,Milton Friedman,spoof
990,Barack Obama,spoof
991,Bill Clinton,spoof
992,Barack Obama,bona-fide
993,JFK,bona-fide
994,Alec Guinness,bona-fide
995,Jeff Goldblum,bona-fide
996,Queen Elizabeth II,spoof
997,Barack Obama,bona-fide
998,Richard Nixon,bona-fide
999,Mr. Rogers,spoof
1000,Barack Obama,bona-fide
1001,Donald Trump,bona-fide
1002,Adam Driver,bona-fide
1003,Bill Burr,spoof
1004,Bernie Sanders,bona-fide
1005,Donald Trump,bona-fide
1006,Ayn Rand,spoof
1007,Donald Trump,bona-fide
1008,2Pac,spoof
1009,Arnold Schwarzenegger,bona-fide
1010,Ronald Reagan,bona-fide
1011,George Carlin,bona-fide
1012,Bernie Sanders,spoof
1013,Christopher Hitchens,spoof
1014,Martin Luther King,spoof
1015,Alec Guinness,spoof
1016,Bernie Sanders,bona-fide
1017,Ayn Rand,spoof
1018,Louis Farrakhan,bona-fide
1019,Barack Obama,bona-fide
1020,Kanye West,spoof
1021,Gilbert Gottfried,spoof
1022,FDR,bona-fide
1023,Alec Guinness,bona-fide
1024,Barack Obama,bona-fide
1025,Ayn Rand,bona-fide
1026,JFK,bona-fide
1027,Donald Trump,bona-fide
1028,Tucker Carlson,spoof
1029,Donald Trump,bona-fide
1030,Adam Driver,spoof
1031,JFK,bona-fide
1032,Ronald Reagan,bona-fide
1033,Ayn Rand,spoof
1034,Mark Zuckerberg,spoof
1035,Ronald Reagan,bona-fide
1036,Donald Trump,bona-fide
1037,Louis Farrakhan,bona-fide
1038,Alec Guinness,bona-fide
1039,Barack Obama,bona-fide
1040,Louis Farrakhan,bona-fide
1041,Ayn Rand,bona-fide
1042,Alexandria Ocasio-Cortez,bona-fide
1043,Bill Clinton,bona-fide
1044,Tucker Carlson,bona-fide
1045,Donald Trump,bona-fide
1046,Donald Trump,bona-fide
1047,Milton Friedman,bona-fide
1048,The Notorious B.I.G.,spoof
1049,Barack Obama,bona-fide
1050,Barack Obama,bona-fide
1051,Alec Guinness,spoof
1052,Malcolm X,bona-fide
1053,Martin Luther King,bona-fide
1054,Queen Elizabeth II,bona-fide
1055,Bernie Sanders,bona-fide
1056,Bill Clinton,bona-fide
1057,Donald Trump,bona-fide
1058,Alec Guinness,bona-fide
1059,Jerry Seinfeld,spoof
1060,Mark Zuckerberg,bona-fide
1061,Orson Welles,spoof
1062,Ayn Rand,bona-fide
1063,Barack Obama,bona-fide
1064,Bill Clinton,spoof
1065,Donald Trump,bona-fide
1066,Bernie Sanders,bona-fide
1067,Mark Zuckerberg,bona-fide
1068,Ronald Reagan,spoof
1069,Ayn Rand,spoof
1070,JFK,bona-fide
1071,Queen Elizabeth II,spoof
1072,Barack Obama,bona-fide
1073,Alec Guinness,spoof
1074,Barack Obama,bona-fide
1075,Donald Trump,bona-fide
1076,Donald Trump,bona-fide
1077,Ayn Rand,bona-fide
1078,Alec Guinness,spoof
1079,Ayn Rand,bona-fide
1080,Alexandria Ocasio-Cortez,bona-fide
1081,Richard Nixon,bona-fide
1082,Alec Guinness,spoof
1083,Bill Clinton,bona-fide
1084,Alec Guinness,bona-fide
1085,Donald Trump,bona-fide
1086,Barack Obama,bona-fide
1087,Alec Guinness,spoof
1088,Martin Luther King,bona-fide
1089,Donald Trump,bona-fide
1090,Queen Elizabeth II,spoof
1091,Bernie Sanders,bona-fide
1092,Bernie Sanders,spoof
1093,Winston Churchill,bona-fide
1094,Donald Trump,bona-fide
1095,Ronald Reagan,spoof
1096,Barack Obama,bona-fide
1097,Alec Guinness,spoof
1098,Bill Clinton,bona-fide
1099,JFK,bona-fide
1100,Barack Obama,spoof
1101,Mark Zuckerberg,bona-fide
1102,Barack Obama,bona-fide
1103,Barack Obama,bona-fide
1104,Alec Guinness,bona-fide
1105,Ayn Rand,spoof
1106,Queen Elizabeth II,spoof
1107,Alec Guinness,bona-fide
1108,Bill Clinton,bona-fide
1109,Christopher Hitchens,bona-fide
1110,Bernie Sanders,spoof
1111,Bill Clinton,bona-fide
1112,Martin Luther King,bona-fide
1113,Bernie Sanders,bona-fide
1114,Jerry Seinfeld,spoof
1115,Mitch Hedberg,spoof
1116,Bill Clinton,spoof
1117,Ronald Reagan,spoof
1118,Donald Trump,bona-fide
1119,Bernie Sanders,bona-fide
1120,Martin Luther King,bona-fide
1121,Alec Guinness,spoof
1122,Louis C.K.,spoof
1123,Alec Guinness,spoof
1124,Boris Johnson,bona-fide
1125,Christopher Hitchens,bona-fide
1126,Frank Sinatra,spoof
1127,Ronald Reagan,spoof
1128,Alan Watts,spoof
1129,Alec Guinness,bona-fide
1130,Ayn Rand,bona-fide
1131,Alec Guinness,bona-fide
1132,Alec Guinness,spoof
1133,Louis Farrakhan,bona-fide
1134,Barack Obama,bona-fide
1135,Barack Obama,bona-fide
1136,Alec Guinness,spoof
1137,Bernie Sanders,bona-fide
1138,Bernie Sanders,bona-fide
1139,JFK,spoof
1140,Bernie Sanders,bona-fide
1141,Barack Obama,bona-fide
1142,Barack Obama,bona-fide
1143,Donald Trump,bona-fide
1144,Ronald Reagan,spoof
1145,Ayn Rand,spoof
1146,Barack Obama,bona-fide
1147,Donald Trump,bona-fide
1148,Gilbert Gottfried,spoof
1149,Barack Obama,bona-fide
1150,Alec Guinness,spoof
1151,Martin Luther King,bona-fide
1152,Bernie Sanders,bona-fide
1153,Donald Trump,bona-fide
1154,Arnold Schwarzenegger,bona-fide
1155,Donald Trump,bona-fide
1156,Bernie Sanders,bona-fide
1157,Winston Churchill,bona-fide
1158,Alec Guinness,bona-fide
1159,Kamala Harris,bona-fide
1160,Queen Elizabeth II,spoof
1161,Malcolm X,spoof
1162,Ayn Rand,bona-fide
1163,Boris Johnson,bona-fide
1164,Winston Churchill,bona-fide
1165,Ayn Rand,spoof
1166,Donald Trump,bona-fide
1167,Donald Trump,bona-fide
1168,Alec Guinness,bona-fide
1169,Alec Guinness,spoof
1170,Alec Guinness,spoof
1171,Malcolm X,spoof
1172,Bernie Sanders,bona-fide
1173,Bernie Sanders,bona-fide
1174,Christopher Hitchens,bona-fide
1175,Alec Guinness,bona-fide
1176,Donald Trump,bona-fide
1177,Ayn Rand,spoof
1178,Donald Trump,bona-fide
1179,Alec Guinness,bona-fide
1180,Donald Trump,bona-fide
1181,Martin Luther King,spoof
1182,Ayn Rand,spoof
1183,Martin Luther King,spoof
1184,Dwight Eisenhower,spoof
1185,Donald Trump,bona-fide
1186,Barack Obama,spoof
1187,Alan Watts,bona-fide
1188,Barack Obama,bona-fide
1189,Barack Obama,bona-fide
1190,Barack Obama,bona-fide
1191,Orson Welles,spoof
1192,Donald Trump,bona-fide
1193,Donald Trump,bona-fide
1194,Robert Kardashian,bona-fide
1195,Christopher Hitchens,spoof
1196,Ayn Rand,bona-fide
1197,Kanye West,spoof
1198,Bernie Sanders,spoof
1199,Donald Trump,bona-fide
1200,Bill Clinton,bona-fide
1201,Milton Friedman,spoof
1202,Milton Friedman,spoof
1203,Alec Guinness,spoof
1204,Barack Obama,bona-fide
1205,Winston Churchill,spoof
1206,Bob Ross,bona-fide
1207,Barack Obama,spoof
1208,Robert Kardashian,spoof
1209,Bernie Sanders,bona-fide
1210,Jeff Goldblum,bona-fide
1211,Donald Trump,bona-fide
1212,Barack Obama,spoof
1213,Winston Churchill,bona-fide
1214,Milton Friedman,spoof
1215,Donald Trump,bona-fide
1216,Robert Kardashian,bona-fide
1217,Martin Luther King,spoof
1218,Harry Truman,bona-fide
1219,Alec Guinness,bona-fide
1220,Bill Clinton,bona-fide
1221,Donald Trump,bona-fide
1222,Queen Elizabeth II,spoof
1223,Ronald Reagan,spoof
1224,Winston Churchill,spoof
1225,Norm MacDonald,spoof
1226,Alec Guinness,spoof
1227,Queen Elizabeth II,spoof
1228,Alec Guinness,spoof
1229,Alec Guinness,spoof
1230,Christopher Hitchens,bona-fide
1231,Louis C.K.,spoof
1232,Barack Obama,bona-fide
1233,Ronald Reagan,bona-fide
1234,Alec Guinness,spoof
1235,Ayn Rand,bona-fide
1236,Ronald Reagan,bona-fide
1237,George W. Bush,spoof
1238,Donald Trump,bona-fide
1239,Ronald Reagan,spoof
1240,Ayn Rand,spoof
1241,Ronald Reagan,bona-fide
1242,Ayn Rand,spoof
1243,Christopher Hitchens,bona-fide
1244,Donald Trump,spoof
1245,JFK,bona-fide
1246,Alec Guinness,spoof
1247,Louis Farrakhan,bona-fide
1248,Dwight Eisenhower,bona-fide
1249,Alan Watts,spoof
1250,Winston Churchill,bona-fide
1251,Bill Clinton,spoof
1252,The Notorious B.I.G.,spoof
1253,Barack Obama,spoof
1254,Ayn Rand,spoof
1255,Christopher Hitchens,bona-fide
1256,Ayn Rand,bona-fide
1257,Louis Farrakhan,bona-fide
1258,JFK,spoof
1259,Richard Nixon,bona-fide
1260,Bill Clinton,bona-fide
1261,Alexandria Ocasio-Cortez,bona-fide
1262,Bill Clinton,bona-fide
1263,Alec Guinness,spoof
1264,Nelson Mandela,spoof
1265,Bernie Sanders,bona-fide
1266,Barack Obama,spoof
1267,Barack Obama,bona-fide
1268,Gilbert Gottfried,bona-fide
1269,Donald Trump,bona-fide
1270,Frank Sinatra,spoof
1271,Alec Guinness,bona-fide
1272,Alec Guinness,bona-fide
1273,Bill Burr,spoof
1274,Mark Zuckerberg,spoof
1275,Martin Luther King,bona-fide
1276,Ayn Rand,bona-fide
1277,Mark Zuckerberg,bona-fide
1278,Donald Trump,bona-fide
1279,Mark Zuckerberg,spoof
1280,Ayn Rand,bona-fide
1281,Nelson Mandela,spoof
1282,Ronald Reagan,spoof
1283,Alan Watts,spoof
1284,Norm MacDonald,bona-fide
1285,Jimmy Carter,bona-fide
1286,Ayn Rand,spoof
1287,Donald Trump,bona-fide
1288,Bernie Sanders,bona-fide
1289,Alec Guinness,bona-fide
1290,Barack Obama,spoof
1291,Donald Trump,bona-fide
1292,Bernie Sanders,bona-fide
1293,Dwight Eisenhower,spoof
1294,Barack Obama,bona-fide
1295,Alec Guinness,bona-fide
1296,Donald Trump,bona-fide
1297,Alec Guinness,spoof
1298,Martin Luther King,bona-fide
1299,George Carlin,bona-fide
1300,Mr. Rogers,spoof
1301,Donald Trump,bona-fide
1302,Nelson Mandela,spoof
1303,Donald Trump,bona-fide
1304,JFK,bona-fide
1305,Barack Obama,bona-fide
1306,Barack Obama,bona-fide
1307,Bob Ross,spoof
1308,Bill Clinton,spoof
1309,Mitch Hedberg,spoof
1310,Bill Clinton,bona-fide
1311,Barack Obama,bona-fide
1312,Adam Driver,bona-fide
1313,JFK,bona-fide
1314,Bernie Sanders,bona-fide
1315,Alec Guinness,spoof
1316,Queen Elizabeth II,spoof
1317,Donald Trump,bona-fide
1318,Milton Friedman,bona-fide
1319,Winston Churchill,bona-fide
1320,Queen Elizabeth II,bona-fide
1321,Christopher Hitchens,spoof
1322,Alec Guinness,bona-fide
1323,Jeff Goldblum,bona-fide
1324,Richard Nixon,bona-fide
1325,Christopher Hitchens,bona-fide
1326,Bill Clinton,bona-fide
1327,Lyndon Johnson,bona-fide
1328,Barack Obama,bona-fide
1329,Alec Guinness,bona-fide
1330,Donald Trump,bona-fide
1331,Gilbert Gottfried,bona-fide
1332,Bill Clinton,spoof
1333,Barack Obama,bona-fide
1334,Bill Clinton,bona-fide
1335,Alec Guinness,spoof
1336,Queen Elizabeth II,spoof
1337,Donald Trump,bona-fide
1338,Alan Watts,spoof
1339,Tucker Carlson,spoof
1340,Barack Obama,bona-fide
1341,Lyndon Johnson,bona-fide
1342,Barack Obama,bona-fide
1343,Alec Guinness,spoof
1344,Barack Obama,spoof
1345,Bill Clinton,bona-fide
1346,Nick Offerman,bona-fide
1347,Barack Obama,bona-fide
1348,Orson Welles,spoof
1349,Barack Obama,bona-fide
1350,Alec Guinness,spoof
1351,Mark Zuckerberg,spoof
1352,Christopher Hitchens,bona-fide
1353,Christopher Hitchens,spoof
1354,Queen Elizabeth II,bona-fide
1355,Bill Clinton,spoof
1356,Alec Guinness,bona-fide
1357,Bill Clinton,bona-fide
1358,Orson Welles,bona-fide
1359,Martin Luther King,spoof
1360,Louis Farrakhan,bona-fide
1361,Ayn Rand,spoof
1362,Donald Trump,bona-fide
1363,Barack Obama,bona-fide
1364,Martin Luther King,bona-fide
1365,Barack Obama,bona-fide
1366,Arnold Schwarzenegger,bona-fide
1367,Martin Luther King,spoof
1368,Ayn Rand,bona-fide
1369,JFK,bona-fide
1370,Christopher Hitchens,bona-fide
1371,Queen Elizabeth II,spoof
1372,Bernie Sanders,bona-fide
1373,Orson Welles,spoof
1374,Alec Guinness,bona-fide
1375,Alec Guinness,spoof
1376,Alan Watts,spoof
1377,Donald Trump,bona-fide
1378,Ronald Reagan,bona-fide
1379,Donald Trump,bona-fide
1380,Barack Obama,bona-fide
1381,Bill Clinton,spoof
1382,Winston Churchill,bona-fide
1383,Winston Churchill,bona-fide
1384,Calvin Coolidge,bona-fide
1385,Donald Trump,bona-fide
1386,Christopher Hitchens,bona-fide
1387,Winston Churchill,bona-fide
1388,Bill Clinton,bona-fide
1389,FDR,spoof
1390,Alec Guinness,bona-fide
1391,Tucker Carlson,spoof
1392,The Notorious B.I.G.,spoof
1393,The Notorious B.I.G.,spoof
1394,Ayn Rand,bona-fide
1395,Alec Guinness,bona-fide
1396,Bill Clinton,bona-fide
1397,Norm MacDonald,spoof
1398,Alec Guinness,bona-fide
1399,Martin Luther King,spoof
1400,Barack Obama,bona-fide
1401,Christopher Hitchens,spoof
1402,Louis Farrakhan,bona-fide
1403,FDR,bona-fide
1404,Donald Trump,bona-fide
1405,Bernie Sanders,spoof
1406,Martin Luther King,bona-fide
1407,Alan Watts,spoof
1408,Donald Trump,bona-fide
1409,Alec Guinness,bona-fide
1410,JFK,spoof
1411,Donald Trump,bona-fide
1412,Christopher Hitchens,bona-fide
1413,Alec Guinness,spoof
1414,Martin Luther King,bona-fide
1415,Donald Trump,bona-fide
1416,FDR,spoof
1417,Martin Luther King,spoof
1418,Donald Trump,spoof
1419,Donald Trump,bona-fide
1420,Barack Obama,bona-fide
1421,Alec Guinness,bona-fide
1422,Bernie Sanders,bona-fide
1423,Ronald Reagan,spoof
1424,Donald Trump,bona-fide
1425,Ayn Rand,bona-fide
1426,Barack Obama,bona-fide
1427,Barack Obama,bona-fide
1428,Mr. Rogers,spoof
1429,Donald Trump,bona-fide
1430,Barack Obama,bona-fide
1431,Barack Obama,bona-fide
1432,Ayn Rand,spoof
1433,Martin Luther King,bona-fide
1434,Bernie Sanders,spoof
1435,Bill Clinton,bona-fide
1436,Tucker Carlson,spoof
1437,Mr. Rogers,spoof
1438,Winston Churchill,bona-fide
1439,George Carlin,spoof
1440,Donald Trump,bona-fide
1441,Bill Clinton,bona-fide
1442,Ayn Rand,bona-fide
1443,Winston Churchill,bona-fide
1444,Alec Guinness,spoof
1445,Adam Driver,spoof
1446,Adam Driver,spoof
1447,Mark Zuckerberg,spoof
1448,Mark Zuckerberg,bona-fide
1449,Donald Trump,bona-fide
1450,Christopher Hitchens,bona-fide
1451,Ronald Reagan,bona-fide
1452,George W. Bush,spoof
1453,Winston Churchill,spoof
1454,Barack Obama,bona-fide
1455,Ayn Rand,bona-fide
1456,Donald Trump,bona-fide
1457,Malcolm X,bona-fide
1458,Barack Obama,bona-fide
1459,Alec Guinness,spoof
1460,Donald Trump,bona-fide
1461,Alec Guinness,bona-fide
1462,John Cleese,bona-fide
1463,Bill Clinton,bona-fide
1464,Barack Obama,bona-fide
1465,Bill Clinton,spoof
1466,JFK,bona-fide
1467,Ayn Rand,bona-fide
1468,Barack Obama,bona-fide
1469,Milton Friedman,bona-fide
1470,Alec Guinness,spoof
1471,Bernie Sanders,bona-fide
1472,Alexandria Ocasio-Cortez,bona-fide
1473,Bernie Sanders,spoof
1474,Donald Trump,bona-fide
1475,Adam Driver,spoof
1476,John Cleese,spoof
1477,Donald Trump,bona-fide
1478,Alan Watts,bona-fide
1479,JFK,bona-fide
1480,Richard Nixon,spoof
1481,Ronald Reagan,spoof
1482,Barack Obama,bona-fide
1483,Nelson Mandela,spoof
1484,Alec Guinness,spoof
1485,Queen Elizabeth II,spoof
1486,Norm MacDonald,spoof
1487,Bill Clinton,bona-fide
1488,Barack Obama,bona-fide
1489,Boris Johnson,spoof
1490,Ronald Reagan,spoof
1491,Ayn Rand,spoof
1492,Donald Trump,bona-fide
1493,Nelson Mandela,spoof
1494,Winston Churchill,bona-fide
1495,Ayn Rand,bona-fide
1496,Bill Burr,spoof
1497,Alec Guinness,bona-fide
1498,Alec Guinness,bona-fide
1499,Adam Driver,spoof
1500,Barack Obama,bona-fide
1501,Boris Johnson,bona-fide
1502,Ayn Rand,bona-fide
1503,The Notorious B.I.G.,spoof
1504,Adam Driver,bona-fide
1505,Mark Zuckerberg,bona-fide
1506,Donald Trump,bona-fide
1507,Richard Nixon,bona-fide
1508,Alec Guinness,spoof
1509,Alec Guinness,bona-fide
1510,Ronald Reagan,spoof
1511,Ayn Rand,bona-fide
1512,FDR,spoof
1513,Donald Trump,bona-fide
1514,Barack Obama,bona-fide
1515,George W. Bush,spoof
1516,George W. Bush,spoof
1517,Ronald Reagan,spoof
1518,Milton Friedman,bona-fide
1519,Alec Guinness,bona-fide
1520,Orson Welles,spoof
1521,Bill Clinton,spoof
1522,Ronald Reagan,spoof
1523,Donald Trump,bona-fide
1524,Mr. Rogers,spoof
1525,Winston Churchill,bona-fide
1526,Barack Obama,bona-fide
1527,Barack Obama,spoof
1528,Alan Watts,spoof
1529,Queen Elizabeth II,bona-fide
1530,Bill Clinton,spoof
1531,Bob Ross,bona-fide
1532,Christopher Hitchens,spoof
1533,Nelson Mandela,spoof
1534,JFK,spoof
1535,Ronald Reagan,spoof
1536,Bernie Sanders,spoof
1537,Alec Guinness,spoof
1538,Queen Elizabeth II,spoof
1539,John Cleese,spoof
1540,Barack Obama,bona-fide
1541,Ayn Rand,bona-fide
1542,Louis Farrakhan,bona-fide
1543,Alec Guinness,spoof
1544,Barack Obama,bona-fide
1545,Bernie Sanders,bona-fide
1546,Ayn Rand,spoof
1547,Louis Farrakhan,bona-fide
1548,John Cleese,spoof
1549,Donald Trump,bona-fide
1550,Ayn Rand,spoof
1551,Bill Clinton,bona-fide
1552,Martin Luther King,bona-fide
1553,Dwight Eisenhower,spoof
1554,Boris Johnson,spoof
1555,Ayn Rand,spoof
1556,Ronald Reagan,spoof
1557,Martin Luther King,bona-fide
1558,Arnold Schwarzenegger,bona-fide
1559,Mr. Rogers,spoof
1560,Nelson Mandela,spoof
1561,Alan Watts,spoof
1562,Ronald Reagan,bona-fide
1563,Bernie Sanders,bona-fide
1564,Ronald Reagan,bona-fide
1565,Bernie Sanders,bona-fide
1566,Ayn Rand,bona-fide
1567,Bill Clinton,spoof
1568,Louis Farrakhan,bona-fide
1569,Ronald Reagan,spoof
1570,Donald Trump,bona-fide
1571,Alec Guinness,bona-fide
1572,Arnold Schwarzenegger,bona-fide
1573,Malcolm X,bona-fide
1574,Christopher Hitchens,spoof
1575,Frank Sinatra,spoof
1576,Bernie Sanders,spoof
1577,Barack Obama,bona-fide
1578,Donald Trump,bona-fide
1579,JFK,bona-fide
1580,Donald Trump,bona-fide
1581,Barack Obama,bona-fide
1582,Barack Obama,bona-fide
1583,Malcolm X,spoof
1584,Nick Offerman,bona-fide
1585,Bernie Sanders,bona-fide
1586,Bernie Sanders,spoof
1587,Bill Clinton,bona-fide
1588,Alec Guinness,bona-fide
1589,Donald Trump,bona-fide
1590,Mark Zuckerberg,bona-fide
1591,Christopher Hitchens,bona-fide
1592,Louis Farrakhan,spoof
1593,Bernie Sanders,bona-fide
1594,Scarlett Johansson,bona-fide
1595,Donald Trump,bona-fide
1596,Barack Obama,bona-fide
1597,Louis Farrakhan,bona-fide
1598,John Cleese,spoof
1599,Bill Clinton,bona-fide
1600,Martin Luther King,bona-fide
1601,Nick Offerman,bona-fide
1602,Bill Clinton,spoof
1603,Bill Clinton,spoof
1604,Ayn Rand,spoof
1605,Winston Churchill,bona-fide
1606,Barack Obama,bona-fide
1607,Bill Clinton,bona-fide
1608,2Pac,bona-fide
1609,Alec Guinness,spoof
1610,Christopher Hitchens,spoof
1611,Dwight Eisenhower,bona-fide
1612,Alec Guinness,bona-fide
1613,Bernie Sanders,spoof
1614,Gilbert Gottfried,spoof
1615,Bill Clinton,bona-fide
1616,Bernie Sanders,bona-fide
1617,Donald Trump,bona-fide
1618,Alec Guinness,bona-fide
1619,Christopher Hitchens,bona-fide
1620,Bill Clinton,bona-fide
1621,Christopher Hitchens,bona-fide
1622,Barack Obama,bona-fide
1623,JFK,bona-fide
1624,Ayn Rand,bona-fide
1625,Martin Luther King,bona-fide
1626,Bill Clinton,bona-fide
1627,Alan Watts,spoof
1628,Arnold Schwarzenegger,bona-fide
1629,Barack Obama,bona-fide
1630,Ronald Reagan,spoof
1631,Ronald Reagan,bona-fide
1632,Alec Guinness,spoof
1633,Ronald Reagan,spoof
1634,Winston Churchill,spoof
1635,Ronald Reagan,spoof
1636,Barack Obama,bona-fide
1637,Bill Clinton,spoof
1638,Alec Guinness,spoof
1639,2Pac,spoof
1640,Alec Guinness,bona-fide
1641,Alec Guinness,bona-fide
1642,Bernie Sanders,spoof
1643,Milton Friedman,spoof
1644,Alec Guinness,spoof
1645,Louis C.K.,bona-fide
1646,Bernie Sanders,bona-fide
1647,Alec Guinness,spoof
1648,Ronald Reagan,spoof
1649,Bernie Sanders,bona-fide
1650,Donald Trump,spoof
1651,Milton Friedman,bona-fide
1652,Barack Obama,bona-fide
1653,FDR,bona-fide
1654,Christopher Hitchens,bona-fide
1655,Bernie Sanders,spoof
1656,Ronald Reagan,spoof
1657,Barack Obama,bona-fide
1658,Donald Trump,bona-fide
1659,Donald Trump,bona-fide
1660,Barack Obama,bona-fide
1661,Christopher Hitchens,bona-fide
1662,Ayn Rand,bona-fide
1663,Bernie Sanders,bona-fide
1664,Adam Driver,spoof
1665,Barack Obama,bona-fide
1666,Donald Trump,bona-fide
1667,Kamala Harris,bona-fide
1668,Bernie Sanders,bona-fide
1669,Alec Guinness,bona-fide
1670,Winston Churchill,spoof
1671,Alec Guinness,bona-fide
1672,Bernie Sanders,bona-fide
1673,Bill Clinton,bona-fide
1674,Alec Guinness,spoof
1675,Ayn Rand,bona-fide
1676,Alec Guinness,bona-fide
